     3000.2 FCI    1    1
    59    0    0    0    0    0    0    0
     4    0    0    0    0    0    0    0
     1    0    0    0    0    0    0    0
     2    0    0    0    0    0    0    0
    0.600000000000000D+01,
    0.000000000000000D+00,    0.000000000000000D+00,    0.000000000000000D+00,
 DENSITY      CHARGE           1    0    1    6    2
   -0.862080617469679D-06,    0.355155624438653D-07,    0.115469318803486D-07,
    0.668819912318575D-07,    0.160966318930098D-15,   -0.108190353582997D-15,
    0.173413113100651D-16,    0.712380632590680D-17,   -0.723301622888133D-17,
    0.877287889483838D-17,   -0.724483993778795D-17,    0.194356495144005D-16,
   -0.199019728195014D-16,    0.203683218604956D-18,   -0.647420713690667D-19,
    0.267888145058642D-18,    0.134349769328180D-20,    0.865785462830618D-20,
    0.844578620984889D-20,    0.471598832572714D-17,   -0.122037465784854D-16,
    0.600300499872715D-17,    0.142680322154207D-06,   -0.129533320046345D-04,
    0.355603667599003D-03,    0.649487533948774D-06,    0.929854141909058D-05,
    0.146656496869290D-08,   -0.495212005161589D-06,    0.204014938540645D-07,
    0.663299812063843D-08,    0.384195729214892D-07,   -0.785031674580059D-16,
   -0.183507778454257D-15,    0.112887256775076D-16,    0.240592964835152D-17,
   -0.363774695004729D-17,   -0.100308132214546D-16,   -0.179453528677101D-17,
    0.438684231053460D-17,    0.226392850588609D-16,   -0.892786273641839D-19,
   -0.579537027277209D-18,   -0.554920061235682D-18,    0.109516625333925D-18,
   -0.748219224825577D-19,   -0.148847508536538D-19,    0.988698810044417D-17,
   -0.147421845981013D-17,   -0.244890348472768D-16,   -0.163921170120358D-06,
   -0.163615211252288D-09,    0.247132269614711D-06,    0.946075615258402D-03,
   -0.592632841335292D-04,   -0.848456780843786D-03,   -0.133818258353904D-06,
    0.451862258575423D-04,   -0.186155934091201D-05,   -0.605236054898697D-06,
   -0.350564054007500D-05,    0.579309900805249D-16,    0.636346902640468D-16,
   -0.562222324407470D-18,    0.104737819554167D-17,    0.238777394688975D-17,
   -0.123474727245999D-17,    0.164563105962141D-17,    0.112076527260289D-17,
    0.107994046165770D-17,    0.301545319442564D-18,   -0.178232666399159D-18,
    0.367381775306898D-18,   -0.798287421817740D-19,    0.236930895778116D-18,
   -0.630967730844170D-19,    0.907202660426303D-18,    0.171845979687708D-17,
   -0.920540076699291D-18,   -0.747863389506722D-05,    0.247125182729710D-06,
    0.541881157113963D-08,    0.129533273069911D-04,    0.355319746187185D-03,
   -0.303815522351823D-03,   -0.427359942649627D-01,    0.100783122503194D-03,
    0.213053272994472D-02,   -0.734573229753364D-04,   -0.407482712545232D-04,
   -0.175129464956511D-03,    0.140918103118262D-15,   -0.628305819059815D-15,
    0.123588160919779D-16,   -0.259946842654245D-17,    0.542673181021105D-17,
    0.124396240037522D-17,   -0.278790142855209D-17,    0.122305435376728D-16,
    0.147690992873716D-18,   -0.133518979558515D-17,   -0.884464023832229D-18,
    0.137447966635115D-18,   -0.345636995214114D-19,   -0.121800711625952D-18,
   -0.825459542212797D-21,    0.218652659767263D-17,   -0.116330577163371D-16,
    0.226507302480777D-19,    0.224041809813355D-03,   -0.101956351894875D-07,
    0.232488464591121D-06,   -0.267100950002732D-06,   -0.121859995091133D-04,
    0.418719671691225D-03,    0.482795748426463D-08,    0.679121005268770D-06,
   -0.160155255998402D-08,   -0.338564616961954D-07,    0.116731610020234D-08,
    0.647533951527432D-09,    0.278299600519684D-08,   -0.219274030582950D-15,
    0.560283326785841D-16,   -0.324476476755450D-17,    0.944849680383535D-17,
    0.593680481617563D-17,    0.747958667271238D-17,   -0.301589068566248D-16,
    0.364503826976352D-16,   -0.241467262076214D-16,   -0.381322674264529D-18,
    0.170166428797286D-17,    0.364376359872986D-18,   -0.135065894233587D-19,
    0.691739863905158D-19,    0.538666675984601D-20,    0.121874787740547D-16,
   -0.266067281812943D-17,    0.895237907868362D-17,   -0.101956465806836D-07,
    0.150720586546157D-02,   -0.211067279671551D-04,    0.597912766359221D-09,
    0.402695098044078D-06,   -0.191985440738456D-07,    0.283484392363988D-02,
    0.220186244055504D-06,    0.309723341555437D-04,   -0.730412059353130D-07,
   -0.154407479762899D-05,    0.532372029784658D-07,    0.295317583795475D-07,
    0.126922719341502D-06,   -0.104326958972640D-15,   -0.127766432070693D-16,
    0.136697355126585D-16,    0.113245869208285D-17,   -0.266846148009130D-18,
    0.143269151755150D-16,   -0.363923555184321D-16,    0.520115446539042D-16,
   -0.355449628451127D-16,   -0.171707997303293D-18,    0.653423273673686D-19,
    0.691529919733693D-18,   -0.353861373753066D-19,    0.389589722765407D-19,
    0.138424371031106D-19,   -0.692601084363614D-18,   -0.186261140322335D-16,
    0.113320059227927D-16,    0.232490084856942D-06,   -0.211067275803176D-04,
    0.545064594792009D-03,    0.402670145287022D-06,    0.880717835118815D-08,
    0.437762225280732D-06,   -0.397428094812511D-04,    0.102318470253270D-02,
    0.126483405380962D-06,    0.177916920794488D-04,   -0.419576607722770D-07,
   -0.886975565548663D-06,    0.305814843309629D-07,    0.169641703604147D-07,
    0.729092614901342D-07,    0.172108883999085D-16,   -0.301243759161650D-16,
    0.169833355327286D-16,   -0.274429726968052D-17,    0.402861990126435D-17,
   -0.181394821759024D-16,   -0.170464540114857D-16,    0.279568254760083D-16,
    0.414088478906703D-16,    0.805392786031900D-19,   -0.843270632147523D-18,
   -0.102948833371132D-17,    0.188488383571083D-18,   -0.111099257904256D-18,
   -0.283710746261183D-19,    0.212986390079612D-16,    0.460540820179276D-17,
   -0.465137139955345D-16,   -0.267101029343072D-06,    0.488621953418024D-09,
    0.402671582534954D-06,    0.150720659397809D-02,    0.211067443994137D-04,
   -0.502938721739246D-06,    0.261025657639340D-08,    0.758173197692033D-06,
    0.283484735506134D-02,   -0.115411310680492D-04,   -0.162342460757351D-02,
    0.382847771349751D-05,    0.809331647359962D-04,   -0.279044468959178D-05,
   -0.154791637632933D-05,   -0.665269413702247D-05,   -0.302773049866829D-16,
    0.407356243223974D-15,   -0.975902710510927D-17,    0.174221090057099D-18,
   -0.934443508851497D-17,   -0.243750768242130D-17,    0.275025602038524D-18,
   -0.251945316488062D-16,    0.261660937977552D-17,    0.442467955736149D-18,
   -0.370774174414433D-18,    0.700714688563008D-18,   -0.143351850060468D-18,
    0.387862940268567D-18,   -0.854054027077918D-19,   -0.122424514307330D-17,
    0.705772490494409D-17,   -0.172489800331773D-17,   -0.121859964694434D-04,
    0.402693663241819D-06,    0.885133913639725D-08,    0.211067440188724D-04,
    0.544601961917887D-03,   -0.229454431352942D-04,    0.758286215244020D-06,
    0.166241781389948D-07,    0.397428868588899D-04,    0.102231359586304D-02,
   -0.964309849929481D-03,   -0.133701929909534D-02,   -0.188290898617515D-04,
    0.117644704524484D-03,   -0.228491157215199D-04,    0.532277513405674D-05,
    0.395377547481783D-05,    0.277321645539978D-16,   -0.122373513681684D-16,
    0.817414925297719D-19,   -0.297490902843564D-18,    0.362063726585777D-18,
    0.142950885347117D-18,   -0.436608898914407D-18,    0.385564541447372D-18,
    0.341144129058196D-19,   -0.183541260090766D-19,   -0.187334288097316D-19,
    0.540909399217443D-20,   -0.661105078870402D-20,   -0.423570984263100D-20,
    0.477050864805832D-21,    0.529620140412651D-18,   -0.197435183732452D-18,
   -0.293324288307799D-20,    0.282366951046276D-04,   -0.459767301863790D-09,
    0.104841418906548D-07,   -0.120449854024315D-07,   -0.549531085667322D-06,
    0.342040515797990D-04,   -0.434424802342407D-09,    0.990567730206147D-08,
   -0.113804817293234D-07,   -0.519208517842498D-06,    0.678349914775228D-05,
    0.153239217687233D-07,    0.212466767276342D-07,    0.299214518357080D-09,
   -0.186950105253964D-08,    0.363097050388867D-09,   -0.845846279483377D-10,
   -0.628297427230170D-10,   -0.453585896038633D-16,   -0.703278102405322D-17,
    0.554375088099632D-18,    0.831476125866672D-18,    0.110121567308620D-17,
    0.289904528491601D-18,    0.635487145608944D-18,    0.256803373087010D-17,
   -0.831605059840611D-18,   -0.204882750751164D-19,    0.981726574107641D-19,
    0.830512151680589D-21,    0.462222117578419D-20,   -0.120912555866312D-20,
    0.450571253233607D-21,   -0.224601459330514D-18,   -0.168201878925090D-18,
    0.262660078202717D-18,   -0.459764671633082D-09,    0.861013556832273D-04,
   -0.951814215083039D-06,   -0.343456960775571D-12,    0.181590624128019D-07,
   -0.434421612692909D-09,    0.888760294827246D-04,   -0.899299018003130D-06,
    0.525651070533115D-10,    0.171583406185165D-07,   -0.121325765654901D-09,
    0.220531272918221D-04,    0.698870502996213D-06,    0.968986640572065D-06,
    0.136461277595690D-07,   -0.852614069537598D-07,    0.165595871888865D-07,
   -0.385760917781222D-08,   -0.286544486901531D-08,   -0.232121841595499D-16,
   -0.305421431434246D-16,    0.366558161258730D-18,    0.475407809691433D-18,
   -0.239719950889285D-18,    0.294683735553289D-18,   -0.970033325780838D-18,
    0.207834477662408D-17,   -0.173237708007591D-17,   -0.245812334376085D-19,
   -0.300262755422974D-19,    0.513029076915908D-19,   -0.331857457885467D-20,
    0.134607866164348D-20,    0.122415323459087D-21,   -0.344884152440663D-18,
   -0.149091802247082D-17,    0.589175565231674D-18,    0.104841957436471D-07,
   -0.951814186654999D-06,    0.427133078410806D-04,    0.181591102763524D-07,
    0.397415490958775D-09,    0.990565570357311D-08,   -0.899299024189687D-06,
    0.478818625988865D-04,    0.171560515315237D-07,    0.376492959295607D-09,
    0.276661234293486D-08,   -0.251169835983188D-06,    0.106036564747661D-04,
    0.401457906746621D-06,    0.556622938368642D-06,    0.783885690959757D-08,
   -0.489774087821173D-07,    0.951245930690974D-08,   -0.221595802796459D-08,
   -0.164602078952396D-08,    0.738452838572584D-18,    0.121602107417428D-15,
   -0.207225420867349D-17,   -0.291066150169839D-17,    0.413108282639513D-17,
   -0.746698746623694D-18,   -0.543382528647318D-17,    0.780304207460087D-17,
    0.125671487733586D-17,   -0.579770125689724D-19,    0.166959787570781D-18,
   -0.315526088997791D-19,    0.377662051640833D-20,    0.971941354760680D-20,
   -0.194211505322521D-20,    0.321678130789826D-18,    0.309020814292247D-17,
   -0.159373309223220D-17,   -0.120449900775238D-07,    0.331930113270978D-11,
    0.181589976430508D-07,    0.861013564677133D-04,    0.951814233838017D-06,
   -0.113804786038990D-07,    0.612427247434034D-10,    0.171558751781762D-07,
    0.888761003236000D-04,    0.899300617984746D-06,   -0.317849972098987D-08,
    0.659012445970650D-12,    0.479190283127314D-08,    0.220531278268784D-04,
   -0.366315165428132D-04,   -0.507897386089612D-04,   -0.715266064959193D-06,
    0.446900338131908D-05,   -0.867975954772450D-06,    0.202197794522539D-06,
    0.150193191389648D-06,   -0.287332434734182D-18,    0.634319258809903D-16,
   -0.140479818551390D-17,   -0.230241224814078D-18,   -0.122486949454763D-18,
   -0.183180130894245D-18,   -0.424079429114564D-18,   -0.800383851615622D-18,
    0.111985805287107D-18,    0.205812260587741D-19,    0.174479377829485D-19,
    0.420290235616094D-19,   -0.107394657873386D-19,    0.241663122520072D-19,
   -0.106384884846243D-19,   -0.757622027030638D-19,    0.122686556110094D-17,
   -0.945985213859653D-19,   -0.549530904256810D-06,    0.181591753890317D-07,
    0.398921813957140D-09,    0.951814205487366D-06,    0.426924452660654D-04,
   -0.519208661982664D-06,    0.171585170347832D-07,    0.375851499638689D-09,
    0.899300623867150D-06,    0.478621512278278D-04,   -0.145012853107779D-06,
    0.479193152553811D-08,    0.105070515750090D-09,    0.251169848214209D-06,
    0.105981511592291D-04,   -0.111512987028437D-03,   -0.735960930633684D-02,
    0.846058179558411D-04,    0.377993984425798D-03,   -0.236405025132365D-04,
   -0.111186426026776D-04,   -0.129042887768023D-04,   -0.136483523325286D-15,
    0.171542196754051D-17,   -0.990074268150357D-18,    0.151987670033813D-17,
   -0.193705404093124D-17,    0.308435615001211D-18,    0.430229043434297D-17,
   -0.458980189214083D-17,    0.245225339212478D-18,   -0.271020102593154D-18,
   -0.154639602305964D-18,    0.429885101492519D-19,   -0.698734393097928D-20,
   -0.279148435252963D-19,   -0.167673502803503D-20,   -0.242636232948152D-17,
   -0.286499440500257D-18,   -0.201909392868729D-19,    0.571880559014316D-04,
   -0.135637176820209D-08,    0.309263217880397D-07,   -0.355479833903908D-07,
   -0.162112857268207D-05,    0.120547689236986D-03,   -0.287283618878556D-08,
    0.655014928661237D-07,   -0.752861884166148D-07,   -0.343349263144947D-05,
    0.666060669978181D-05,   -0.418770486039158D-10,    0.954950909930851D-09,
   -0.109784182242944D-08,   -0.500611649324079D-07,    0.305318204324474D-04,
    0.177205828628369D-08,    0.116951904994222D-06,   -0.134447684792696D-08,
   -0.600672217777402D-08,    0.375672636929604D-09,    0.176687030092244D-09,
    0.205062079048240D-09,    0.574806736758844D-16,    0.997708467212844D-16,
    0.299326379119258D-18,    0.189025048834837D-16,   -0.356793812476332D-16,
    0.225358818206739D-17,    0.299502915421145D-16,   -0.642248040359371D-16,
   -0.322367872555018D-17,    0.457612407458749D-18,   -0.523521926688572D-18,
    0.198162281825162D-19,    0.555427306543507D-19,   -0.101166319779359D-18,
    0.443063600048104D-20,    0.657157794617040D-17,   -0.368582835206209D-17,
    0.165808087774782D-17,   -0.135635009512429D-08,    0.227927944989120D-03,
   -0.280870177625666D-05,   -0.124417629863693D-08,    0.535569599651311D-07,
   -0.287279255049563D-08,    0.482160340255907D-03,   -0.594854709095786D-05,
   -0.212988316285286D-08,    0.113439688154213D-06,   -0.418751075830448D-10,
    0.119334250014111D-04,   -0.867403000741039D-07,   -0.683468641185240D-10,
    0.165328858200780D-08,   -0.510945880423900D-09,    0.948628847195249D-04,
    0.808174467308890D-07,    0.533377179215052D-05,   -0.613169060039542D-07,
   -0.273945819460715D-06,    0.171331250757883D-07,    0.805808211506113D-08,
    0.935217864236233D-08,   -0.392623789748171D-15,    0.183382743935360D-15,
    0.254977326161232D-16,    0.738831719374216D-16,   -0.682903976440113D-16,
    0.121437725327124D-16,    0.141521585079112D-15,   -0.121148606539169D-15,
   -0.527453420724980D-17,    0.164012773906155D-17,   -0.135415638056669D-17,
   -0.430093729683295D-18,    0.224825355513875D-18,   -0.199427513267120D-18,
    0.287410989493503D-19,    0.322837853077693D-17,   -0.957920639202914D-17,
    0.192618598504845D-17,    0.309307959035703D-07,   -0.280870161801183D-05,
    0.998944899817247D-04,    0.536133253798544D-07,    0.111743325031936D-08,
    0.655096923414266D-07,   -0.594854688337465D-05,    0.210998381397960D-03,
    0.113536470102434D-06,    0.238325449606119D-08,    0.955231656822362D-09,
   -0.867402942526483D-07,    0.797940658200311D-05,    0.165640120613532D-08,
    0.327517639077613D-10,    0.116517663779618D-07,   -0.105830093431704D-05,
    0.466207002464058D-04,    0.464245887165369D-07,    0.306391976158869D-05,
   -0.352227628858263D-07,   -0.157364813570064D-06,    0.984191600598945D-08,
    0.462886755579786D-08,    0.537224103320875D-08,   -0.213963728553496D-15,
    0.899638379358883D-16,    0.101097108129746D-16,   -0.206163941312171D-17,
   -0.289352844800358D-16,    0.102314952360171D-17,   -0.830143346565981D-17,
   -0.548561231471553D-16,    0.860349533491261D-17,   -0.370831479610717D-18,
   -0.882193486760433D-18,   -0.335041908584140D-18,    0.125020725314648D-19,
   -0.113461054928483D-18,    0.438891698481192D-20,   -0.970168213937246D-18,
   -0.163110858210460D-17,   -0.829244821242754D-17,   -0.355478956598420D-07,
   -0.143058763178842D-08,    0.536148826676339D-07,    0.227926199164349D-03,
    0.280866219313354D-05,   -0.752859952109702D-07,   -0.246367591921475D-08,
    0.113539164940261D-06,    0.482157343108662D-03,    0.594847910298018D-05,
   -0.109783030062854D-08,   -0.789098553635692D-10,    0.165647707873745D-08,
    0.119333284846078D-04,    0.867381155947454D-07,   -0.133951144782081D-07,
   -0.898519007452440D-09,    0.202098859913592D-07,    0.948617076629201D-04,
   -0.423607179672317D-05,   -0.279571320642552D-03,    0.321394485547359D-05,
    0.143589560144464D-04,   -0.898038122716091D-06,   -0.422366900681274D-06,
   -0.490197373944245D-06,    0.140008316612032D-14,    0.253667934366039D-14,
   -0.523312457511792D-16,   -0.483411065243830D-17,   -0.225915916650651D-17,
    0.593507994480203D-18,   -0.147109308041350D-16,   -0.176782572852103D-16,
    0.758103314694367D-18,    0.106424554989404D-17,    0.163466800751748D-17,
    0.545667414815120D-19,   -0.551947798078295D-20,    0.134350221483864D-18,
   -0.154430376126084D-19,    0.264795763648076D-16,    0.490091154111888D-16,
   -0.142273251105221D-17,   -0.162113285580467D-05,    0.535554032055984D-07,
    0.123303746934175D-08,    0.280866201845458D-05,    0.998329440160184D-04,
   -0.343350180078991D-05,    0.113436993759127D-06,    0.259445774534452D-08,
    0.594847886223237D-05,    0.210868029565622D-03,   -0.500617197259136D-07,
    0.165321268232129D-08,    0.398623593787471D-10,    0.867381085167839D-07,
    0.797750598681985D-05,   -0.610731394846484D-06,    0.201709735490160D-07,
    0.442933090032023D-09,    0.105827426129152D-05,    0.465975136766515D-04,
   -0.684965856821104D-18,   -0.701906244266382D-17,   -0.904683998205443D-19,
    0.178188571094452D-18,    0.711167537094283D-19,   -0.645326850242279D-19,
    0.853821308644689D-19,   -0.294899521828863D-03,   -0.159208128586019D-08,
    0.246766193996924D-06,   -0.245375209662825D-04,   -0.121577643328258D-09,
    0.205316961495956D-07,    0.614313013465984D-04,    0.288429089828167D-09,
   -0.514033813010214D-07,    0.188358554295454D-05,    0.920366854860011D-11,
   -0.157611417493088D-08,    0.121951187085529D-06,    0.508803837763531D-12,
   -0.102042938769274D-09,    0.210441983233327D-05,   -0.407178691312271D-11,
   -0.175994741506073D-08,    0.393412288985255D-19,   -0.277449523564924D-16,
    0.602661373137954D-18,    0.492387320394562D-18,   -0.735154869825565D-21,
    0.284920429611990D-19,   -0.471806278901254D-16,    0.100194832995577D-17,
    0.800660242356068D-18,    0.221893483467692D-19,    0.425548436524622D-20,
   -0.284506557569381D-17,    0.701834099966816D-19,    0.354151327953414D-19,
   -0.173792050272787D-20,    0.749541553489410D-19,   -0.619988203710656D-17,
    0.107896837558891D-17,    0.536037398124632D-19,   -0.332763997620551D-18,
    0.447602479636482D-04,    0.581727401862208D-18,    0.597556545900781D-17,
   -0.104294454926973D-19,   -0.187230292675379D-18,    0.710675939053106D-19,
    0.295975797374404D-19,    0.147646687884471D-18,   -0.111212700503757D-08,
   -0.294828652261351D-03,   -0.129340520416298D-04,   -0.103614864006347D-09,
   -0.245316233846398D-04,   -0.107616492021169D-05,    0.274909921232886D-09,
    0.614165380800515D-04,    0.269431667900634D-05,    0.806697224670880D-11,
    0.188313287202518D-05,    0.826118692935678D-07,    0.609244868444064D-12,
    0.121921879922685D-06,    0.534867072313905D-08,    0.233864743895646D-10,
    0.210391335429762D-05,    0.922639895753153D-07,   -0.633835391224547D-19,
   -0.321803161858854D-16,   -0.105606396895219D-16,   -0.190297193712258D-17,
   -0.157701561626764D-19,    0.265122739352249D-18,   -0.549713876316337D-16,
   -0.196805801642540D-16,   -0.318298397794773D-17,   -0.262465885556840D-18,
   -0.247323075187811D-20,   -0.333855043740128D-17,   -0.165083646493399D-17,
   -0.184340996852483D-18,   -0.147881716025068D-19,   -0.284431570762718D-19,
   -0.779647513545121D-17,   -0.333323460803855D-17,   -0.697982767309708D-18,
   -0.569117020378250D-18,    0.276184970539966D-09,    0.447457767798230D-04,
   -0.179479734722751D-17,   -0.173696398163330D-16,   -0.205258310858595D-19,
    0.946807249276872D-18,   -0.501485894845146D-19,   -0.844106185151550D-20,
   -0.261977250888351D-18,   -0.151119578067814D-06,    0.792030323361181D-05,
   -0.361136080522652D-03,   -0.125737593355010D-07,    0.659032260410542D-06,
   -0.300482537383725D-04,    0.314778730734799D-07,   -0.164990344555314D-05,
    0.752290281729819D-04,    0.965185904928353D-09,   -0.505889155652212D-07,
    0.230664028336914D-05,    0.624852241590970D-10,   -0.327532386431381D-08,
    0.149342140696914D-06,    0.107783374800080D-08,   -0.565336752038834D-07,
    0.257645223779715D-05,   -0.801520966772721D-19,    0.223622416928954D-16,
    0.327795865475515D-17,   -0.268583352936309D-17,    0.411139368501214D-20,
    0.274342786084109D-18,    0.368907200843753D-16,    0.541611986009391D-17,
   -0.472233751748327D-17,   -0.267363193346936D-18,    0.251146625241920D-19,
    0.244368354000289D-17,    0.226353337982366D-18,   -0.334313659012881D-18,
   -0.546335668733688D-20,   -0.136930968559667D-19,    0.555373336344723D-17,
    0.599795471883440D-17,    0.122325534294398D-17,    0.467322460022938D-18,
    0.514227660426584D-08,   -0.269534038712427D-06,    0.397358250924738D-04,
    0.204517553167897D-18,    0.296493463922289D-17,   -0.873246237370262D-20,
   -0.241446858042928D-18,    0.945589671015977D-20,    0.477387658200652D-20,
   -0.472240905653516D-20,    0.136487095225567D-06,   -0.660990250570145D-08,
    0.297452610650317D-10,    0.114653198365048D-07,   -0.360325856066628D-09,
   -0.163787355882584D-11,   -0.284499623990943D-07,    0.130979308640020D-08,
   -0.473191282270509D-11,   -0.869562069953689D-09,    0.434789923810678D-10,
   -0.216701951489163D-12,   -0.563814102576821D-10,    0.280309248635237D-11,
   -0.138029662180934D-13,   -0.973711407928370D-09,    0.393321627640852D-10,
   -0.406267774414122D-13,   -0.306708490738976D-19,    0.588476953494247D-17,
   -0.810830327279307D-17,   -0.210368041638872D-17,   -0.262643935870727D-18,
   -0.814514336063209D-19,    0.106856676307588D-16,   -0.182741227194298D-16,
   -0.439020198035972D-17,   -0.652880300314165D-18,   -0.466750279753042D-20,
    0.641570780048405D-18,   -0.139260378969436D-17,   -0.183473589820753D-18,
   -0.374765204247638D-19,   -0.709399826488282D-20,    0.133798479549302D-17,
   -0.234115569837574D-17,   -0.211353256750332D-18,   -0.221408655500650D-19,
   -0.467158712359530D-08,    0.173950793724688D-09,    0.231468152899090D-12,
    0.848901962668307D-04,   -0.374772539848624D-19,   -0.573565274361637D-18,
    0.279214459654504D-20,    0.776154442922590D-19,   -0.410757052709459D-21,
   -0.398845715164518D-20,    0.110188386141798D-19,   -0.102251681075608D-04,
    0.195034624894717D-06,    0.427851842385719D-08,   -0.850796171255619D-06,
    0.162335423759405D-07,    0.355862178070437D-09,    0.213003131320511D-05,
   -0.406314730978799D-07,   -0.891190906402071D-09,    0.653103677344447D-07,
   -0.124572809986927D-08,   -0.273273224638554D-10,    0.422846342440310D-08,
   -0.806569332423926D-10,   -0.176923604632540D-11,    0.729673743128732D-07,
   -0.139252416889658D-08,   -0.304928002473696D-10,    0.156277645599188D-19,
   -0.130195677114485D-17,   -0.154593689506209D-17,    0.120592883383009D-17,
    0.286938332255389D-20,    0.308970021349512D-19,   -0.224303473671887D-17,
   -0.317656524803176D-17,    0.208225161073909D-17,   -0.161554603347482D-19,
    0.112545569085680D-20,   -0.163675988124204D-18,   -0.270797780953851D-18,
    0.125204587197354D-18,    0.101689068557407D-21,    0.555513977561887D-20,
   -0.299569992682989D-18,   -0.397306270334690D-18,    0.312342000490615D-18,
   -0.345629886321401D-20,   -0.521943951629320D-06,    0.995793592888115D-08,
   -0.356549262058519D-09,    0.673831614165218D-06,    0.598043874948234D-04,
   -0.782750005659340D-18,   -0.878467527484068D-17,    0.354902601105572D-19,
    0.765927765964891D-18,   -0.348057273225252D-19,   -0.144597891315548D-19,
    0.175822277814705D-19,    0.386711449814354D-08,    0.138005110099645D-06,
   -0.171907952205800D-10,    0.511483388866756D-09,    0.113742093402809D-07,
    0.102738053145520D-11,   -0.872758291327901D-09,   -0.287302385151068D-07,
    0.316047532740364D-11,   -0.234405900845260D-10,   -0.883677015043287D-09,
    0.158844801224833D-12,   -0.152964286302455D-11,   -0.571306223562645D-10,
    0.847082956283809D-14,   -0.354486635449024D-10,   -0.985079660976474D-09,
    0.130531301846899D-12,    0.106611279642766D-18,   -0.163888549177859D-16,
   -0.658764257141228D-17,   -0.154857293717282D-16,   -0.333409457335131D-18,
    0.261578289412539D-18,   -0.295533732172004D-16,   -0.155621327571717D-16,
   -0.294787089474955D-16,   -0.814499435253336D-18,    0.160294739155715D-19,
   -0.187607747369534D-17,   -0.129872253019764D-17,   -0.161106088914171D-17,
   -0.345580163453738D-19,    0.327458849369592D-19,   -0.394221947805408D-17,
   -0.175539293780369D-17,   -0.289204907491672D-17,    0.333504942125143D-19,
   -0.182613854072133D-09,   -0.466957551778570D-08,   -0.564350817248340D-13,
   -0.224078878942109D-15,    0.128556295185482D-07,    0.848901962721283D-04,
   -0.153443852606499D-19,    0.723136520941725D-18,   -0.985743789592535D-20,
   -0.189327334634396D-18,    0.207925017379251D-20,    0.432766741239986D-20,
   -0.281008884925215D-19,    0.195107493313782D-06,    0.102251260824374D-04,
    0.112064129228151D-06,    0.162295305665976D-07,    0.850798685118057D-06,
    0.932384967469794D-08,   -0.406430639303544D-07,   -0.213002357660782D-05,
   -0.233441923502018D-07,   -0.124625891483404D-08,   -0.653099785419137D-07,
   -0.715767411939549D-09,   -0.806907412545853D-10,   -0.422844267472798D-08,
   -0.463422991273428D-10,   -0.139262320596187D-08,   -0.729670532028560D-07,
   -0.799104777852697D-09,   -0.405491524648741D-19,   -0.272711597072049D-17,
    0.856959727731163D-18,    0.803179205852919D-19,    0.954378994626546D-19,
   -0.100566808905583D-18,   -0.509018166587865D-17,    0.150590109260807D-17,
    0.309871148843554D-18,    0.193169600278199D-18,   -0.296673178810876D-20,
   -0.238250797763483D-18,    0.122957120627775D-18,    0.796479425432923D-20,
    0.143745941299414D-19,   -0.907675132444005D-20,   -0.641451811425678D-18,
    0.358895755438002D-18,   -0.127904129250833D-19,    0.498666849819964D-19,
    0.995777433522219D-08,    0.521944248685041D-06,   -0.934094861280075D-08,
    0.128556165808374D-07,    0.576247246861468D-11,   -0.673831416799764D-06,
    0.598043974345407D-04,    0.599134570997065D-19,   -0.999713728645030D-17,
   -0.403528513551747D-19,    0.445018024015838D-18,    0.674509891442127D-19,
   -0.735089855673650D-19,    0.873659526085906D-19,   -0.284869428177794D-03,
   -0.856113153221640D-09,    0.238429423470756D-06,   -0.210776916045601D-04,
   -0.110660315597546D-09,    0.176355592849815D-07,    0.658637993182721D-04,
    0.299747809867503D-09,   -0.551168411895612D-07,    0.451759538686422D-05,
    0.213034728604640D-10,   -0.378019653163638D-08,   -0.915734083009344D-07,
   -0.385988521200427D-12,    0.766189279215012D-10,    0.118648308561956D-05,
    0.970983096193997D-11,   -0.991594070585890D-09,    0.751887011824201D-19,
    0.282373274983670D-16,   -0.669291392462257D-19,   -0.488233267971149D-18,
    0.114284002571633D-19,    0.112533458108999D-18,    0.456947434442608D-16,
   -0.107469960822263D-18,   -0.821200630566832D-18,    0.392642725007683D-19,
    0.352219533633271D-20,    0.231465359397239D-17,    0.860362579409487D-20,
   -0.594289318560593D-19,   -0.113839072343972D-20,    0.945540679020288D-19,
    0.784012121192464D-17,    0.975287496139513D-18,   -0.185652304969795D-18,
   -0.303984464902212D-18,    0.209084060457323D-04,    0.888246047291763D-10,
    0.164565633788926D-08,   -0.149225655720672D-08,   -0.167050319159852D-06,
   -0.536468819127836D-10,    0.318715404877549D-08,    0.189963880874341D-04,
   -0.229544052668656D-19,    0.106561576116898D-16,   -0.783043780234002D-19,
   -0.769801905500165D-18,    0.811714518036579D-19,    0.453806976039548D-19,
    0.973962804579891D-19,   -0.175140920433765D-08,   -0.284801051377680D-03,
   -0.124978690782717D-04,   -0.827245488469459D-10,   -0.210726242211590D-04,
   -0.924357335805123D-06,    0.304457099435414D-09,    0.658479759309059D-04,
    0.288896909729215D-05,    0.201471614004722D-10,    0.451650974155519D-05,
    0.198139514846469D-06,   -0.453824846460697D-12,   -0.915513954238585D-07,
   -0.401604439937954D-08,    0.128745436168076D-11,    0.118619641765246D-05,
    0.519698401725736D-07,   -0.171074132824429D-18,    0.319685283853101D-16,
    0.755018841010261D-17,    0.131073290398074D-17,    0.664980293587252D-18,
